icd9_code,short_title,long_title
700,Corns and callosities,Corns and callosities
7010,Circumscribe scleroderma,Circumscribed scleroderma
7011,"Keratoderma, acquired","Keratoderma, acquired"
7012,Acq acanthosis nigricans,Acquired acanthosis nigricans
7013,Striae atrophicae,Striae atrophicae
7014,Keloid scar,Keloid scar
7015,Abnormal granulation NEC,Other abnormal granulation tissue
7018,Skin hypertro/atroph NEC,Other specified hypertrophic and atrophic conditions of skin
7019,Skin hypertro/atroph NOS,Unspecified hypertrophic and atrophic conditions of skin
7020,Actinic keratosis,Actinic keratosis
70219,Other sborheic keratosis,Other seborrheic keratosis
7028,Other specf dermatoses,Other specified dermatoses
7030,Ingrowing nail,Ingrowing nail
7038,Diseases of nail NEC,Other specified diseases of nail
70400,Alopecia NOS,"Alopecia, unspecified"
70401,Alopecia areata,Alopecia areata
70409,Alopecia NEC,Other alopecia
7041,Hirsutism,Hirsutism
7042,Abnormalities of hair,Abnormalities of the hair
7048,Hair diseases NEC,Other specified diseases of hair and hair follicles
7051,Prickly heat,Prickly heat
70521,Primary focal hyprhidros,Primary focal hyperhidrosis
70583,Hidradenitis,Hidradenitis
7061,Acne NEC,Other acne
7062,Sebaceous cyst,Sebaceous cyst
7068,Sebaceous gland dis NEC,Other specified diseases of sebaceous glands
7069,Sebaceous gland dis NOS,Unspecified disease of sebaceous glands
70700,"Pressure ulcer, site NOS","Pressure ulcer, unspecified site"
70701,"Pressure ulcer, elbow","Pressure ulcer, elbow"
70702,"Pressure ulcer, upr back","Pressure ulcer, upper back"
70703,"Pressure ulcer, low back","Pressure ulcer, lower back"
70704,"Pressure ulcer, hip","Pressure ulcer, hip"
70705,"Pressure ulcer, buttock","Pressure ulcer, buttock"
70706,"Pressure ulcer, ankle","Pressure ulcer, ankle"
70707,"Pressure ulcer, heel","Pressure ulcer, heel"
70709,"Pressure ulcer, site NEC","Pressure ulcer, other site"
70710,Ulcer of lower limb NOS,"Ulcer of lower limb, unspecified"
70711,Ulcer of thigh,Ulcer of thigh
70712,Ulcer of calf,Ulcer of calf
70713,Ulcer of ankle,Ulcer of ankle
70714,Ulcer of heel & midfoot,Ulcer of heel and midfoot
70715,Ulcer other part of foot,Ulcer of other part of foot
70719,Ulcer oth part low limb,Ulcer of other part of lower limb
70720,"Pressure ulcer,stage NOS","Pressure ulcer, unspecified stage"
70721,"Pressure ulcer, stage I","Pressure ulcer, stage I"
70722,"Pressure ulcer, stage II","Pressure ulcer, stage II"
70723,"Pressure ulcer,stage III","Pressure ulcer, stage III"
70724,"Pressure ulcer, stage IV","Pressure ulcer, stage IV"
70725,"Pressure ulcer,unstagebl","Pressure ulcer, unstageable"
7078,Chronic skin ulcer NEC,Chronic ulcer of other specified sites
7079,Chronic skin ulcer NOS,Chronic ulcer of unspecified site
7080,Allergic urticaria,Allergic urticaria
7083,Dermatographic urticaria,Dermatographic urticaria
7088,Urticaria NEC,Other specified urticaria
7089,Urticaria NOS,"Urticaria, unspecified"
70900,"Dyschromia, unspecified","Dyschromia, unspecified"
70901,Vitiligo,Vitiligo
70909,Other dyschromia,Other dyschromia
7092,Scar & fibrosis of skin,Scar conditions and fibrosis of skin
7093,Degenerative skin disord,Degenerative skin disorders
7094,Foreign body granul-skin,Foreign body granuloma of skin and subcutaneous tissue
7098,Skin disorders NEC,Other specified disorders of skin
7099,Skin disorder NOS,Unspecified disorder of skin and subcutaneous tissue
7100,Syst lupus erythematosus,Systemic lupus erythematosus
7101,Systemic sclerosis,Systemic sclerosis
7102,Sicca syndrome,Sicca syndrome
7103,Dermatomyositis,Dermatomyositis
7104,Polymyositis,Polymyositis
7105,Eosinophilia myalgia snd,Eosinophilia myalgia syndrome
7108,Diff connect tis dis NEC,Other specified diffuse diseases of connective tissue
7109,Diff connect tis dis NOS,Unspecified diffuse connective tissue disease
71101,Pyogen arthritis-shlder,"Pyogenic arthritis, shoulder region"
71102,Pyogen arthritis-up/arm,"Pyogenic arthritis, upper arm"
71103,Pyogen arthritis-forearm,"Pyogenic arthritis, forearm"
71104,Pyogen arthritis-hand,"Pyogenic arthritis, hand"
71105,Pyogen arthritis-pelvis,"Pyogenic arthritis, pelvic region and thigh"
71106,Pyogen arthritis-l/leg,"Pyogenic arthritis, lower leg"
71107,Pyogen arthritis-ankle,"Pyogenic arthritis, ankle and foot"
71108,Pyogen arthritis NEC,"Pyogenic arthritis, other specified sites"
71109,Pyogen arthritis-mult,"Pyogenic arthritis, multiple sites"
71120,Behcet arthritis-unspec,"Arthropathy in Behcet's syndrome, site unspecified"
71155,Viral arthritis-pelvis,"Arthropathy associated with other viral diseases, pelvic region and thigh"
71180,Inf arthritis NEC-unspec,"Arthropathy associated with other infectious and parasitic diseases, site unspecified"
71191,Inf arthritis NOS-shlder,"Unspecified infective arthritis, shoulder region"
71195,Inf arthrit NOS-pelvis,"Unspecified infective arthritis, pelvic region and thigh"
71198,Inf arthrit NOS-oth site,"Unspecified infective arthritis, other specified sites"
71213,Dicalc phos crys-forearm,"Chondrocalcinosis, due to dicalcium phosphate crystals, forearm"
71216,Dicalc phos cryst-l/leg,"Chondrocalcinosis, due to dicalcium phosphate crystals, lower leg"
71222,Pyrophosph cryst-up/arm,"Chondrocalcinosis, due to pyrophosphate crystals, upper arm"
71226,Pyrophosph cryst-l/leg,"Chondrocalcinosis, due to pyrophosphate crystals, lower leg"
71230,Chondrocalcin NOS-unspec,"Chondrocalcinosis, unspecified, site unspecified"
71233,Chondrocalc NOS-forearm,"Chondrocalcinosis, unspecified, forearm"
71235,Chondrocalcin NOS-pelvis,"Chondrocalcinosis, unspecified, pelvic region and thigh"
71236,Chondrocalcin NOS-l/leg,"Chondrocalcinosis, unspecified, lower leg"
71237,Chondrocalcin NOS-ankle,"Chondrocalcinosis, unspecified, ankle and foot"
71238,Chondrocalc NOS-oth site,"Chondrocalcinosis, unspecified, other specified sites"
71239,Chondrocalcin NOS-mult,"Chondrocalcinosis, unspecified, multiple sites"
71296,Cryst arthrop NOS-l/leg,"Unspecified crystal arthropathy, lower leg"
7131,Arthrop w noninf GI dis,Arthropathy associated with gastrointestinal conditions other than infections
7132,Arthropath w hematol dis,Arthropathy associated with hematological disorders
7135,Arthropathy w nerve dis,Arthropathy associated with neurological disorders
7138,Arthrop w oth dis NEC,Arthropathy associated with other conditions classifiable elsewhere
7140,Rheumatoid arthritis,Rheumatoid arthritis
7141,Felty's syndrome,Felty's syndrome
7142,Syst rheum arthritis NEC,Other rheumatoid arthritis with visceral or systemic involvement
71430,Juv rheum arthritis NOS,"Polyarticular juvenile rheumatoid arthritis, chronic or unspecified"
71432,Pauciart juv rheum arthr,Pauciarticular juvenile rheumatoid arthritis
71481,Rheumatoid lung,Rheumatoid lung
71489,Inflamm polyarthrop NEC,Other specified inflammatory polyarthropathies
7149,Inflamm polyarthrop NOS,Unspecified inflammatory polyarthropathy
71500,General osteoarthrosis,"Osteoarthrosis, generalized, site unspecified"
71504,Gen osteoarthros-hand,"Osteoarthrosis, generalized, hand"
71509,General osteoarthrosis,"Osteoarthrosis, generalized, multiple sites"
71515,Loc prim osteoart-pelvis,"Osteoarthrosis, localized, primary, pelvic region and thigh"
71516,Loc prim osteoart-l/leg,"Osteoarthrosis, localized, primary, lower leg"
71530,Loc osteoarth NOS-unspec,"Osteoarthrosis, localized, not specified whether primary or secondary, site unspecified"
71531,Loc osteoarth NOS-shlder,"Osteoarthrosis, localized, not specified whether primary or secondary, shoulder region"
71533,Loc osteoart NOS-forearm,"Osteoarthrosis, localized, not specified whether primary or secondary, forearm"
71534,Loc osteoarth NOS-hand,"Osteoarthrosis, localized, not specified whether primary or secondary, hand"
71535,Loc osteoarth NOS-pelvis,"Osteoarthrosis, localized, not specified whether primary or secondary, pelvic region and thigh"
71536,Loc osteoarth NOS-l/leg,"Osteoarthrosis, localized, not specified whether primary or secondary, lower leg"
71537,Loc osteoarth NOS-ankle,"Osteoarthrosis, localized, not specified whether primary or secondary, ankle and foot"
71580,Osteoarthrosis-mult site,"Osteoarthrosis involving, or with mention of more than one site, but not specified as generalized, site unspecified"
71589,Osteoarthrosis-mult site,"Osteoarthrosis involving, or with mention of more than one site, but not specified as generalized, multiple sites"
71590,Osteoarthros NOS-unspec,"Osteoarthrosis, unspecified whether generalized or localized, site unspecified"
71591,Osteoarthros NOS-shlder,"Osteoarthrosis, unspecified whether generalized or localized, shoulder region"
71592,Osteoarthros NOS-up/arm,"Osteoarthrosis, unspecified whether generalized or localized, upper arm"
71593,Osteoarthros NOS-forearm,"Osteoarthrosis, unspecified whether generalized or localized, forearm"
71594,Osteoarthros NOS-hand,"Osteoarthrosis, unspecified whether generalized or localized, hand"
71595,Osteoarthros NOS-pelvis,"Osteoarthrosis, unspecified whether generalized or localized, pelvic region and thigh"
71596,Osteoarthros NOS-l/leg,"Osteoarthrosis, unspecified whether generalized or localized, lower leg"
71597,Osteoarthros NOS-ankle,"Osteoarthrosis, unspecified whether generalized or localized, ankle and foot"
71598,Osteoarthro NOS-oth site,"Osteoarthrosis, unspecified whether generalized or localized, other specified sites"
71615,Traum arthropathy-pelvis,"Traumatic arthropathy, pelvic region and thigh"
71616,Traum arthropathy-l/leg,"Traumatic arthropathy, lower leg"
71650,Polyarthritis NOS-unspec,"Unspecified polyarthropathy or polyarthritis, site unspecified"
71666,Monoarthritis NOS-l/leg,"Unspecified monoarthritis, lower leg"
71680,Arthropathy NEC-unspec,"Other specified arthropathy, site unspecified"
71687,Arthropathy NEC-ankle,"Other specified arthropathy, ankle and foot"
71690,Arthropathy NOS-unspec,"Arthropathy, unspecified, site unspecified"
71691,Arthropathy NOS-shlder,"Arthropathy, unspecified, shoulder region"
71693,Arthropathy NOS-forearm,"Arthropathy, unspecified, forearm"
71694,Arthropathy NOS-hand,"Arthropathy, unspecified, hand"
71695,Arthropathy NOS-pelvis,"Arthropathy, unspecified, pelvic region and thigh"
71696,Arthropathy NOS-l/leg,"Arthropathy, unspecified, lower leg"
71697,Arthropathy NOS-ankle,"Arthropathy, unspecified, ankle and foot"
71698,Arthropathy NOS-oth site,"Arthropathy, unspecified, other specified sites"
71699,Arthropathy NOS-mult,"Arthropathy, unspecified, multiple sites"
7176,Loose body in knee,Loose body in knee
71784,Old disrupt post cruciat,Old disruption of posterior cruciate ligament
71815,Loose body-pelvis,"Loose body in joint, pelvic region and thigh"
71821,Pathol dislocat-shlder,"Pathological dislocation of joint, shoulder region"
71828,Pathol dislocat-jt NEC,"Pathological dislocation of joint, other specified sites"
71831,Recur dislocat-shlder,"Recurrent dislocation of joint, shoulder region"
71835,Recur dislocat-pelvis,"Recurrent dislocation of joint, pelvic region and thigh"
71836,Recur dislocat-l/leg,"Recurrent dislocation of joint, lower leg"
71840,Jt contracture-unspec,"Contracture of joint, site unspecified"
71842,Jt contracture-up/arm,"Contracture of joint, upper arm"
71843,Jt contracture-forearm,"Contracture of joint, forearm"
71844,Jt contracture-hand,"Contracture of joint, hand"
71845,Jt contracture-pelvis,"Contracture of joint, pelvic region and thigh"
71846,Jt contracture-l/leg,"Contracture of joint, lower leg"
71847,Jt contracture-ankle,"Contracture of joint, ankle and foot"
71848,Jt contracture-jt NEC,"Contracture of joint, other specified sites"
71849,Jt contracture-mult jts,"Contracture of joint, multiple sites"
71855,Ankylosis-pelvis,"Ankylosis of joint, pelvic region and thigh"
71856,Ankylosis-lower/leg,"Ankylosis of joint, lower leg"
71865,Protrusio acetabuli NOS,"Unspecified intrapelvic protrusion of acetabulum, pelvic region and thigh"
71884,Jt derangement NEC-hand,"Other joint derangement, not elsewhere classified, hand"
71887,Jt derangement NEC-ankle,"Other joint derangement, not elsewhere classified, ankle and foot"
71888,Jt derangment NEC-oth jt,"Other joint derangement, not elsewhere classified, other specified sites"
71891,Jt derangment NOS-shlder,"Unspecified derangement of joint, shoulder region"
71895,Jt derangment NOS-pelvis,"Unspecified derangement of joint, pelvic region and thigh"
71897,Jt derangement NOS-ankle,"Unspecified derangement of joint, ankle and foot"
71901,Joint effusion-shlder,"Effusion of joint, shoulder region"
71902,Joint effusion-up/arm,"Effusion of joint, upper arm"
71903,Joint effusion-forearm,"Effusion of joint, forearm"
71904,Joint effusion-hand,"Effusion of joint, hand"
71905,Joint effusion-pelvis,"Effusion of joint, pelvic region and thigh"
71906,Joint effusion-l/leg,"Effusion of joint, lower leg"
71907,Joint effusion-ankle,"Effusion of joint, ankle and foot"
71909,Joint effusion-mult jts,"Effusion of joint, multiple sites"
71911,Hemarthrosis-shlder,"Hemarthrosis, shoulder region"
71912,Hemarthrosis-up/arm,"Hemarthrosis, upper arm"
71913,Hemarthrosis-forearm,"Hemarthrosis, forearm"
71916,Hemarthrosis-l/leg,"Hemarthrosis, lower leg"
71917,Hemarthrosis-ankle,"Hemarthrosis, ankle and foot"
71918,Hemarthrosis-jt NEC,"Hemarthrosis, other specified sites"
71926,Villonod synovit-l/leg,"Villonodular synovitis, lower leg"
71930,Palindrom rheum-unspec,"Palindromic rheumatism, site unspecified"
71940,Joint pain-unspec,"Pain in joint, site unspecified"
71941,Joint pain-shlder,"Pain in joint, shoulder region"
71942,Joint pain-up/arm,"Pain in joint, upper arm"
71943,Joint pain-forearm,"Pain in joint, forearm"
71944,Joint pain-hand,"Pain in joint, hand"
71945,Joint pain-pelvis,"Pain in joint, pelvic region and thigh"
71946,Joint pain-l/leg,"Pain in joint, lower leg"
71947,Joint pain-ankle,"Pain in joint, ankle and foot"
71949,Joint pain-mult jts,"Pain in joint, multiple sites"
71950,Jt stiffness NEC-unspec,"Stiffness of joint, not elsewhere classified, site unspecified"
71954,Jt stiffness NEC-hand,"Stiffness of joint, not elsewhere classified, hand"
71958,Jt stiffness NEC-oth jt,"Stiffness of joint, not elsewhere classified, other specified sites"
71965,Joint symptom NEC-pelvis,"Other symptoms referable to joint, pelvic region and thigh"
71966,Joint symptom NEC-l/leg,"Other symptoms referable to joint, lower leg"
7197,Difficulty in walking,Difficulty in walking
71985,Joint dis NEC-pelvis,"Other specified disorders of joint, pelvic region and thigh"
71986,Joint dis NEC-l/leg,"Other specified disorders of joint, lower leg"
71990,Joint dis NOS-unspec jt,"Unspecified disorder of joint, site unspecified"
71996,Joint dis NOS-l/leg,"Unspecified disorder of joint, lower leg"
7200,Ankylosing spondylitis,Ankylosing spondylitis
7202,Sacroiliitis NEC,"Sacroiliitis, not elsewhere classified"
7209,Inflam spondylopathy NOS,Unspecified inflammatory spondylopathy
7210,Cervical spondylosis,Cervical spondylosis without myelopathy
7211,Cerv spondyl w myelopath,Cervical spondylosis with myelopathy
7212,Thoracic spondylosis,Thoracic spondylosis without myelopathy
7213,Lumbosacral spondylosis,Lumbosacral spondylosis without myelopathy
72141,Spond compr thor sp cord,"Spondylosis with myelopathy, thoracic region"
72142,Spond compr lumb sp cord,"Spondylosis with myelopathy, lumbar region"
7217,Traumatic spondylopathy,Traumatic spondylopathy
7218,Spinal disorders NEC,Other allied disorders of spine
72190,Spondylos NOS w/o myelop,"Spondylosis of unspecified site, without mention of myelopathy"
72191,Spondylosis NOS w myelop,"Spondylosis of unspecified site, with myelopathy"
7220,Cervical disc displacmnt,Displacement of cervical intervertebral disc without myelopathy
72210,Lumbar disc displacement,Displacement of lumbar intervertebral disc without myelopathy
72211,Thoracic disc displacmnt,Displacement of thoracic intervertebral disc without myelopathy
7222,Disc displacement NOS,"Displacement of intervertebral disc, site unspecified, without myelopathy"
72230,Schmorl's nodes NOS,"Schmorl's nodes, unspecified region"
7224,Cervical disc degen,Degeneration of cervical intervertebral disc
72251,Thoracic disc degen,Degeneration of thoracic or thoracolumbar intervertebral disc
72252,Lumb/lumbosac disc degen,Degeneration of lumbar or lumbosacral intervertebral disc
7226,Disc degeneration NOS,"Degeneration of intervertebral disc, site unspecified"
72270,Disc dis w myelopath NOS,"Intervertebral disc disorder with myelopathy, unspecified region"
72271,Cerv disc dis w myelopat,"Intervertebral disc disorder with myelopathy, cervical region"
72272,Thor disc dis w myelopat,"Intervertebral disc disorder with myelopathy, thoracic region"
72273,Lumb disc dis w myelopat,"Intervertebral disc disorder with myelopathy, lumbar region"
72283,Postlaminect synd-lumbar,"Postlaminectomy syndrome, lumbar region"
72290,Disc dis NEC/NOS-unspec,"Other and unspecified disc disorder, unspecified region"
72291,Disc dis NEC/NOS-cerv,"Other and unspecified disc disorder, cervical region"
72292,Disc dis NEC/NOS-thorac,"Other and unspecified disc disorder, thoracic region"
72293,Disc dis NEC/NOS-lumbar,"Other and unspecified disc disorder, lumbar region"
7230,Cervical spinal stenosis,Spinal stenosis in cervical region
7231,Cervicalgia,Cervicalgia
7234,Brachial neuritis NOS,Brachial neuritis or radiculitis NOS
7235,Torticollis NOS,"Torticollis, unspecified"
7236,Panniculitis of neck,Panniculitis specified as affecting neck
7237,Ossification cerv lig,Ossification of posterior longitudinal ligament in cervical region
7238,Cervical syndrome NEC,Other syndromes affecting cervical region
72400,Spinal stenosis NOS,"Spinal stenosis, unspecified region"
72401,Spinal stenosis-thoracic,"Spinal stenosis, thoracic region"
72402,"Spin sten,lumbr wo claud","Spinal stenosis, lumbar region, without neurogenic claudication"
72403,"Spin sten,lumbr w claud","Spinal stenosis, lumbar region, with neurogenic claudication"
72409,Spinal stenosis-oth site,"Spinal stenosis, other region"
7242,Lumbago,Lumbago
7243,Sciatica,Sciatica
7244,Lumbosacral neuritis NOS,"Thoracic or lumbosacral neuritis or radiculitis, unspecified"
7245,Backache NOS,"Backache, unspecified"
7246,Disorders of sacrum,Disorders of sacrum
7248,Other back symptoms,Other symptoms referable to back
7249,Back disorder NOS,Other unspecified back disorders
725,Polymyalgia rheumatica,Polymyalgia rheumatica
7260,Adhesive capsulit shlder,Adhesive capsulitis of shoulder
72610,Rotator cuff synd NOS,"Disorders of bursae and tendons in shoulder region, unspecified"
72611,Calcif tendinitis shlder,Calcifying tendinitis of shoulder
72612,Bicipital tenosynovitis,Bicipital tenosynovitis
72619,Rotator cuff dis NEC,Other specified disorders of bursae and tendons in shoulder region
7262,Shoulder region dis NEC,"Other affections of shoulder region, not elsewhere classified"
72632,Lateral epicondylitis,Lateral epicondylitis
72633,Olecranon bursitis,Olecranon bursitis
7265,Enthesopathy of hip,Enthesopathy of hip region
72660,Enthesopathy of knee NOS,"Enthesopathy of knee, unspecified"
72664,Patellar tendinitis,Patellar tendinitis
72665,Prepatellar bursitis,Prepatellar bursitis
72669,Enthesopathy of knee NEC,Other enthesopathy of knee
72671,Achilles tendinitis,Achilles bursitis or tendinitis
72672,Tibialis tendinitis,Tibialis tendinitis
72673,Calcaneal spur,Calcaneal spur
72679,Ankle enthesopathy NEC,Other enthesopathy of ankle and tarsus
72690,"Enthesopathy, site NOS",Enthesopathy of unspecified site
72691,"Exostosis, site NOS",Exostosis of unspecified site
72700,Synovitis NOS,"Synovitis and tenosynovitis, unspecified"
72703,Trigger finger,Trigger finger (acquired)
72704,Radial styloid tenosynov,Radial styloid tenosynovitis
72705,Tenosynov hand/wrist NEC,Other tenosynovitis of hand and wrist
72706,Tenosynovitis foot/ankle,Tenosynovitis of foot and ankle
72709,Synovitis NEC,Other synovitis and tenosynovitis
7271,Bunion,Bunion
7273,Bursitis NEC,Other bursitis
72740,Synovial cyst NOS,"Synovial cyst, unspecified"
72741,Ganglion of joint,Ganglion of joint
72742,Ganglion of tendon,Ganglion of tendon sheath
72743,Ganglion NOS,"Ganglion, unspecified"
72751,Popliteal synovial cyst,Synovial cyst of popliteal space
72761,Rotator cuff rupture,Complete rupture of rotator cuff
72762,Biceps tendon rupture,Nontraumatic rupture of tendons of biceps (long head)
72763,Rupt exten tendon hand,Nontraumatic rupture of extensor tendons of hand and wrist
72781,Contracture of tendon,Contracture of tendon (sheath)
72782,Calcium deposit tendon,Calcium deposits in tendon and bursa
72789,Synov/tend/bursa dis NEC,"Other disorders of synovium, tendon, and bursa"
7279,Synov/tend/bursa dis NOS,"Unspecified disorder of synovium, tendon, and bursa"
7280,Infective myositis,Infective myositis
72813,Postop heterotopic calc,Postoperative heterotopic calcification
7282,Musc disuse atrophy NEC,"Muscular wasting and disuse atrophy, not elsewhere classified"
7283,Muscle disorders NEC,Other specific muscle disorders
7284,Laxity of ligament,Laxity of ligament
7286,Contracted palmar fascia,Contracture of palmar fascia
72871,Plantar fibromatosis,Plantar fascial fibromatosis
72879,Fibromatoses NEC,"Other fibromatoses of muscle, ligament, and fascia"
72882,FB granuloma of muscle,Foreign body granuloma of muscle
72883,Nontraum muscle rupture,"Rupture of muscle, nontraumatic"
72884,Diastasis of muscle,Diastasis of muscle
72885,Spasm of muscle,Spasm of muscle
72886,Necrotizing fasciitis,Necrotizing fasciitis
72887,Muscle weakness-general,Muscle weakness (generalized)
72888,Rhabdomyolysis,Rhabdomyolysis
72889,Muscle/ligament dis NEC,"Other disorders of muscle, ligament, and fascia"
7289,Muscle/ligament dis NOS,"Unspecified disorder of muscle, ligament, and fascia"
7291,Myalgia and myositis NOS,"Myalgia and myositis, unspecified"
7292,Neuralgia/neuritis NOS,"Neuralgia, neuritis, and radiculitis, unspecified"
72930,"Panniculitis, unsp site","Panniculitis, unspecified site"
72939,"Panniculitis, site NEC","Panniculitis, other site"
7294,Fasciitis NOS,"Fasciitis, unspecified"
7295,Pain in limb,Pain in limb
7296,Old FB in soft tissue,Residual foreign body in soft tissue
72971,Nontraum comp syn-up ext,Nontraumatic compartment syndrome of upper extremity
72972,Nontraum comp syn-low ex,Nontraumatic compartment syndrome of lower extremity
72973,Nontrauma comp syn-abd,Nontraumatic compartment syndrome of abdomen
72981,Swelling of limb,Swelling of limb
72982,Cramp in limb,Cramp of limb
72989,Muscskel sympt limb NEC,Other musculoskeletal symptoms referable to limbs
72990,Soft tissue disord NOS,"Disorders of soft tissue, unspecified"
72991,Post-traumatic seroma,Post-traumatic seroma
72992,Nontrauma hema soft tiss,Nontraumatic hematoma of soft tissue
72999,Soft tissue disorder NEC,Other disorders of soft tissue
73001,Ac osteomyelitis-shlder,"Acute osteomyelitis, shoulder region"
73002,Ac osteomyelitis-up/arm,"Acute osteomyelitis, upper arm"
73004,Ac osteomyelitis-hand,"Acute osteomyelitis, hand"
73005,Ac osteomyelitis-pelvis,"Acute osteomyelitis, pelvic region and thigh"
73006,Ac osteomyelitis-l/leg,"Acute osteomyelitis, lower leg"
73007,Ac osteomyelitis-ankle,"Acute osteomyelitis, ankle and foot"
73008,Ac osteomyelitis NEC,"Acute osteomyelitis, other specified sites"
73009,Ac osteomyelitis-mult,"Acute osteomyelitis, multiple sites"
73012,Chr osteomyelit-up/arm,"Chronic osteomyelitis, upper arm"
73013,Chr osteomyelit-forearm,"Chronic osteomyelitis, forearm"
73015,Chr osteomyelit-pelvis,"Chronic osteomyelitis, pelvic region and thigh"
73016,Chr osteomyelit-l/leg,"Chronic osteomyelitis, lower leg"
73017,Chr osteomyelit-ankle,"Chronic osteomyelitis, ankle and foot"
73018,Chr osteomyelit NEC,"Chronic osteomyelitis, other specified sites"
73019,Chr osteomyelit-mult,"Chronic osteomyelitis, multiple sites"
73020,Osteomyelitis NOS-unspec,"Unspecified osteomyelitis, site unspecified"
73022,Osteomyelitis NOS-up/arm,"Unspecified osteomyelitis, upper arm"
73023,Osteomyelit NOS-forearm,"Unspecified osteomyelitis, forearm"
73024,Osteomyelitis NOS-hand,"Unspecified osteomyelitis, hand"
73025,Osteomyelitis NOS-pelvis,"Unspecified osteomyelitis, pelvic region and thigh"
73026,Osteomyelitis NOS-l/leg,"Unspecified osteomyelitis, lower leg"
73027,Osteomyelitis NOS-ankle,"Unspecified osteomyelitis, ankle and foot"
73028,Osteomyelit NOS-oth site,"Unspecified osteomyelitis, other specified sites"
73029,Osteomyelitis NOS-mult,"Unspecified osteomyelitis, multiple sites"
73088,Bone infect NEC-oth site,"Other infections involving bone in diseases classified elsewhere, other specified sites"
73089,Bone infect NEC-mult,"Other infections involving bone in diseases classified elsewhere, multiple sites"
73097,Bone infect NOS-ankle,"Unspecified infection of bone, ankle and foot"
7310,Osteitis deformans NOS,Osteitis deformans without mention of bone tumor
7313,Major osseous defects,Major osseous defects
7318,Bone involv in oth dis,Other bone involvement in diseases classified elsewhere
7320,Juv osteochondros spine,Juvenile osteochondrosis of spine
7321,Juv osteochondros pelvis,Juvenile osteochondrosis of hip and pelvis
7323,Juv osteochondrosis arm,Juvenile osteochondrosis of upper extremity
